#{"t_start": 1626761711.3403559, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
23.359825,27,0.128608
13.427081,10,0.144532
20.447938,21,0.178026
15.897435,11,0.196733
12.884874,8,0.212214
15.188406,14,0.235015
14.644253,10,0.251565
12.268839,7,0.262804
22.879943,38,0.325509
20.522875,20,0.358205
17.804203,18,0.386948
23.575517,23,0.423953
18.916398,15,0.449451
19.579977,19,0.479304
18.567586,19,0.509532
13.182928,9,0.524783
15.426982,12,0.545072
23.036538,19,0.573675
20.059228,18,0.602342
17.218703,13,0.622426
15.450911,13,0.65999
17.335598,14,0.681938
15.936364,16,0.716557
18.878028,15,0.740237
14.904123,11,0.757751
16.414456,11,0.786708
14.114787,11,0.82431
22.543155,22,0.870123
19.082036,18,0.901227
17.201051,16,0.928395
20.338459,15,0.951302
12.997956,9,0.965596
20.006281,19,0.997414
13.724182,10,1.012907
18.906275,15,1.051094
21.325504,21,1.102
24.040432,24,1.174408
17.071265,23,1.236043
15.972614,10,1.253064
16.801719,16,1.281115
15.286475,10,1.299658
29.780363,33,1.353455
16.540355,17,1.381813
22.045912,22,1.417718
15.467038,18,1.473089
18.677264,14,1.49561
19.750433,19,1.527297
17.564909,15,1.550056
17.304182,13,1.57096
24.459951,25,1.60912
15.080753,12,1.629958
14.631682,15,1.653301
15.342971,10,1.670403
19.346389,19,1.701303
18.631225,17,1.72935
20.79012,22,1.763722
17.03225,11,1.78376
19.222911,17,1.811152
15.178496,13,1.832732
22.368149,21,1.866805
17.395201,14,1.890279
14.014756,10,1.906818
15.17785,11,1.925841
17.449404,15,1.951194
15.922201,11,1.970396
15.942446,13,1.992281
17.124816,17,2.01905
15.943619,11,2.036801
13.445033,10,2.055571
14.463419,10,2.072513
16.453726,13,2.093746
14.266227,10,2.111108
12.631428,8,2.123744
14.316182,14,2.142438
14.314231,11,2.157383
14.128781,12,2.173236
16.58206,16,2.195188
16.698245,14,2.214043
17.039913,13,2.231272
22.552159,20,2.258411
15.254078,13,2.276776
15.89496,13,2.298922
19.305089,17,2.32628
16.89263,17,2.353508
19.22641,17,2.38248
18.337149,17,2.410198
21.247487,20,2.446129
19.061624,19,2.480066
18.556374,18,2.51204
16.910992,12,2.532146
13.360973,8,2.54502
13.197033,9,2.560628
17.245739,13,2.582258
15.51197,15,2.606152
14.955149,11,2.624991
14.327571,14,2.647485
17.000266,20,2.681061
15.959711,12,2.700511
18.243207,15,2.72439
19.885546,21,2.758231
13.37956,10,2.77644
15.556954,12,2.795573
14.965583,10,2.811603
12.172883,12,2.830947
22.419385,19,2.862781
14.570761,14,2.885917
15.553957,11,2.903525
17.455907,12,2.924524
17.523073,13,2.946867
16.370673,12,2.966406
12.208792,8,2.981207
23.604348,25,3.020667
19.474292,18,3.050446
16.123148,11,3.068615
14.882255,10,3.085856
12.504337,11,3.103998
21.735733,26,3.147462
15.28572,11,3.169421
17.134532,22,3.211061
15.672444,14,3.237463
15.261382,13,3.263906
15.321501,12,3.288607
13.506482,9,3.306462
20.115565,21,3.348682
14.846097,10,3.36995
12.568438,7,3.383675
17.303828,14,3.411371
16.456257,13,3.437344
16.291186,16,3.469683
14.389418,13,3.495065
19.287262,16,3.526035
19.237618,19,3.562067
20.720572,23,3.603556
16.131586,11,3.626144
16.034601,11,3.647989
14.853962,16,3.679266
14.751589,11,3.702896
19.784752,18,3.737579
14.258657,9,3.755113
17.170639,14,3.782695
15.750448,13,3.810415
13.942736,8,3.826897
12.668625,10,3.846498
13.952386,10,3.867241
17.591057,15,3.897928
15.568419,14,3.925539
20.351466,22,3.968516
10.899137,7,3.98331
13.680855,10,4.004697
15.881719,11,4.0269
15.366671,10,4.046482
12.553248,8,4.059315
16.206067,13,4.082905
14.729413,10,4.099781
15.125454,10,4.116184
10.836201,7,4.128578
16.135498,11,4.148287
16.165398,15,4.173549
