#{"t_start": 1626372313.5658457, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.13645,7,0.079816
19.411622,12,0.095031
17.4635,10,0.107595
20.139862,8,0.118038
18.736607,16,0.139139
18.842999,8,0.149243
20.246585,11,0.164416
16.991355,11,0.177955
18.662069,8,0.189488
18.977198,10,0.202349
16.377163,6,0.210189
19.288609,10,0.222983
17.986421,15,0.243301
19.38914,15,0.26187
22.177238,16,0.281618
18.025104,18,0.303854
19.954209,9,0.316573
18.435879,12,0.332589
17.27894,6,0.340091
22.803313,22,0.367919
20.26015,12,0.384423
19.922728,12,0.399823
15.478293,11,0.414954
18.709931,8,0.424979
16.161468,8,0.436772
20.560247,12,0.452542
17.564687,6,0.460327
21.536232,10,0.473549
19.34013,9,0.485897
20.756739,13,0.50292
20.610796,17,0.524475
20.022221,8,0.535263
20.524502,12,0.551995
21.121423,10,0.564356
16.465327,5,0.569784
22.495861,14,0.584776
26.65027,16,0.60186
21.946484,18,0.619795
17.293626,12,0.632022
20.360883,9,0.642161
20.882118,12,0.655564
19.554341,7,0.662943
19.143366,8,0.672595
21.067478,15,0.691056
22.543302,10,0.7054
18.673139,19,0.729126
21.586531,17,0.750092
18.391641,6,0.758254
20.596184,10,0.772163
16.369978,10,0.785209
19.633827,8,0.795149
16.786939,13,0.812107
23.022809,17,0.834283
18.524429,8,0.844821
16.705626,15,0.863859
21.024466,22,0.891672
24.673167,23,0.921258
18.345595,11,0.934873
16.917707,8,0.945845
21.871765,14,0.964113
24.359455,14,0.983165
19.538559,10,0.995876
17.961301,14,1.013655
22.977212,12,1.029144
28.944549,19,1.054205
24.171751,20,1.078769
19.015414,8,1.089721
27.993544,24,1.118971
23.144071,14,1.138063
18.385277,8,1.148602
18.775911,21,1.175143
17.139865,11,1.188879
20.687053,12,1.204964
19.66471,10,1.218535
6.332462,15,1.237216
27.732609,18,1.259501
22.140835,10,1.27352
17.804796,8,1.283793
24.506084,19,1.308361
19.598445,10,1.321438
14.985899,18,1.34439
19.287901,14,1.362364
18.69776,9,1.373587
17.894044,10,1.386913
19.427944,7,1.397427
19.760955,13,1.413521
24.626024,13,1.429775
19.346577,8,1.440562
19.565931,8,1.452097
17.863866,10,1.465964
20.751463,16,1.486326
22.726101,13,1.503168
22.345448,11,1.518281
18.652537,15,1.539937
27.486151,26,1.572778
28.254789,22,1.600567
23.305604,16,1.621485
17.557608,7,1.631624
18.084964,11,1.645341
15.469398,12,1.660498
17.624474,10,1.674714
17.089302,10,1.687684
20.420588,12,1.702548
18.668825,7,1.711935
19.224126,10,1.726144
26.389364,18,1.748853
15.00411,12,1.763888
19.195817,8,1.774521
22.09841,14,1.793317
20.495871,16,1.814523
14.023816,12,1.829579
21.062633,17,1.851266
22.918041,11,1.86606
17.652063,11,1.880988
15.740231,12,1.895523
13.590101,14,1.91285
17.934733,10,1.926388
21.568689,12,1.942107
21.819592,9,1.953447
23.806947,16,1.97378
20.303753,9,1.986368
18.771751,11,1.997737
18.676262,8,2.006105
18.949851,13,2.019444
22.450681,11,2.032248
30.880663,24,2.056726
21.376211,9,2.066469
20.590218,16,2.082716
22.659732,10,2.097006
16.966651,18,2.120141
20.162297,7,2.128815
18.949971,7,2.138258
16.561957,16,2.159244
14.438662,11,2.172782
20.080654,13,2.189355
22.582826,13,2.205835
16.302193,15,2.225694
23.138471,13,2.242445
19.605659,7,2.251098
17.635017,9,2.263157
22.602496,18,2.287038
12.522039,15,2.305893
26.30318,17,2.326648
18.178037,12,2.341641
20.810986,9,2.354651
20.095983,14,2.372298
19.867748,10,2.385516
16.740558,10,2.397725
23.796744,11,2.412686
23.653056,14,2.430027
19.859328,7,2.439757
20.45445,12,2.454512
22.495804,11,2.469919
21.278428,13,2.486335
23.22142,19,2.509949
21.248066,12,2.52555
18.232179,6,2.534514
18.185691,11,2.548515
17.148599,9,2.559709
15.073577,11,2.573611
22.107266,12,2.590268
18.243487,9,2.601885
18.849007,12,2.617504
18.809348,10,2.6308
21.469646,12,2.647299
22.139029,16,2.666911
22.434406,14,2.684206
18.341864,8,2.695329
14.874922,5,2.703002
19.59404,8,2.713544
23.906914,15,2.732075
22.042975,12,2.747068
22.654873,12,2.763418
21.996225,10,2.777027
18.175688,7,2.786108
18.365568,9,2.797851
24.659723,15,2.817998
21.353231,16,2.837879
22.891674,13,2.855032
22.199283,19,2.87876
23.504731,12,2.895141
17.236953,5,2.902256
21.656131,14,2.919502
22.437285,18,2.943106
19.518744,6,2.952696
20.187798,9,2.96428
20.526147,8,2.974648
18.312823,9,2.98642
20.283657,12,3.002714
19.844264,13,3.018892
24.025599,15,3.038349
18.134922,12,3.053272
22.56825,11,3.068463
21.302772,9,3.080438
22.8456,23,3.108979
18.362163,11,3.123357
17.224187,6,3.132408
24.625544,19,3.15621
20.239156,17,3.177475
22.354145,11,3.192078
20.470117,9,3.205566
22.394542,12,3.220512
20.392929,15,3.239476
16.383752,10,3.252528
23.637622,11,3.267709
18.368104,12,3.283281
21.591863,13,3.299754
17.881612,6,3.307981
18.613888,6,3.317517
17.428893,7,3.326488
17.433677,7,3.336091
22.225202,17,3.357878
20.946811,8,3.369282
22.123501,12,3.384671
13.605506,10,3.397535
9.651456,14,3.414922
20.854392,11,3.429537
18.943567,11,3.441132
19.234047,13,3.454557
20.484105,12,3.467046
19.338416,14,3.482641
20.141048,10,3.49315
26.184745,18,3.51192
16.837176,16,3.528292
23.710836,12,3.543978
21.275023,14,3.56121
25.654628,13,3.577506
28.184443,17,3.59913
21.147427,15,3.619229
16.317931,6,3.627442
18.562244,8,3.637849
19.39769,12,3.653321
21.17518,12,3.670445
18.194484,8,3.680873
19.266822,6,3.688727
17.620652,17,3.7098
26.107648,15,3.72979
19.46321,9,3.741843
20.307944,12,3.757265
21.683122,9,3.768439
18.9774,8,3.780684
19.063894,12,3.795588
19.987876,9,3.807927
19.38676,11,3.822091
19.254338,8,3.833775
17.951264,8,3.845123
18.157642,7,3.85402
27.406958,19,3.878189
21.916954,10,3.892538
20.69509,8,3.90256
19.606972,9,3.914498
26.911059,23,3.938918
16.594138,9,3.948922
20.077307,9,3.957723
21.802335,14,3.971067
18.542469,10,3.980825
20.934548,16,3.997486
19.065719,7,4.00456
19.852558,7,4.011492
24.749438,14,4.025083
19.686955,13,4.038841
19.350501,10,4.049202
18.628515,10,4.058928
25.395356,24,4.081771
21.380292,10,4.092955
21.284004,14,4.106656
24.438514,22,4.12819
17.689068,8,4.136256
16.074243,21,4.157571
18.82843,16,4.173135
15.185669,12,4.185186
14.605327,12,4.196986
19.483102,7,4.205362
16.84263,6,4.21153
18.254024,8,4.219635
19.491384,10,4.229635
18.661397,6,4.237024
19.274791,15,4.252292
24.168483,21,4.272612
22.797134,17,4.289076
16.329255,6,4.29643
22.708961,24,4.31995
18.749641,7,4.327236
16.169254,8,4.335301
22.760891,20,4.355659
19.165713,7,4.362888
21.582546,15,4.37785
21.312192,17,4.394372
22.569561,10,4.40555
22.02116,12,4.417412
19.036881,9,4.426297
17.600738,6,4.43242
12.435714,18,4.451125
17.389301,8,4.459062
17.063936,14,4.472697
18.678697,8,4.480744
22.806934,12,4.493822
22.420477,9,4.503374
15.408352,9,4.512314
18.617157,8,4.520396
21.169754,15,4.535958
21.63581,14,4.54936
18.15266,7,4.55642
18.003155,8,4.564546
21.210215,12,4.577928
15.598316,7,4.585162
17.639637,8,4.593191
18.895831,9,4.602008
23.243136,17,4.619756
18.334668,7,4.626884
21.416308,16,4.642986
22.321433,13,4.655818
22.591574,13,4.669925
19.740837,8,4.678205
17.573165,11,4.688984
16.763837,11,4.700252
14.489097,10,4.711268
20.202896,10,4.721021
23.296042,12,4.73264
20.110527,10,4.742477
20.974305,11,4.754236
19.887432,9,4.763737
25.376051,18,4.780851
21.992997,11,4.791706
19.098846,10,4.802543
20.343637,13,4.814781
20.078434,15,4.829838
18.197515,11,4.840621
24.706592,17,4.858148
9.060033,14,4.871706
17.020659,12,4.88354
25.982935,20,4.903122
19.799234,11,4.915123
18.553528,16,4.930792
16.266054,7,4.937912
16.165739,10,4.947847
19.969924,13,4.962154
19.117295,8,4.970563
20.933884,8,4.978602
17.707864,10,4.988641
22.15408,18,5.017493
21.457682,10,5.027466
17.41368,10,5.038078
16.948779,8,5.046186
22.932565,9,5.056679
19.622746,8,5.064952
16.550418,13,5.07772
18.263809,6,5.083933
19.577207,9,5.094041
22.647905,11,5.105403
20.232776,8,5.113362
22.831631,13,5.125921
15.610507,8,5.135201
18.093581,8,5.143231
21.402921,14,5.156682
20.911723,13,5.16981
19.874828,8,5.178991
21.993758,18,5.196512
19.853802,9,5.205406
18.20358,6,5.211498
14.359903,23,5.235062
19.996941,13,5.247696
15.914426,7,5.254884
18.181613,7,5.261974
18.689608,9,5.272029
15.724043,19,5.290077
18.600596,7,5.297717
22.041703,11,5.308639
19.943809,18,5.327108
15.165441,12,5.338637
23.948,12,5.350501
21.378024,21,5.370861
24.581313,13,5.384653
21.419571,9,5.39367
19.201001,12,5.405171
21.018176,10,5.41497
21.069419,12,5.428502
17.681433,13,5.441069
19.392182,15,5.455722
20.660662,10,5.465716
17.32349,6,5.473208
20.357607,20,5.49265
24.696905,16,5.508158
22.052388,16,5.52367
23.677716,13,5.537271
19.035307,11,5.547956
18.936869,10,5.55829
17.797959,23,5.580428
21.144961,12,5.593513
18.917968,7,5.600533
21.859164,11,5.6113
17.422469,7,5.618887
18.752569,13,5.63272
16.248669,6,5.63894
19.855645,14,5.652567
22.720307,13,5.665043
20.631199,15,5.681271
17.301317,12,5.692842
17.841865,6,5.698922
20.83781,11,5.70972
21.064496,10,5.720816
20.214203,7,5.727977
15.473801,8,5.735852
20.582339,10,5.746133
15.746809,12,5.758932
17.243565,8,5.766948
16.126942,6,5.772939
14.353564,13,5.785476
22.858327,12,5.798783
17.069757,9,5.80748
19.230604,14,5.821363
23.256451,17,5.837755
21.445043,9,5.847986
19.647176,8,5.85582
21.705441,14,5.869375
20.804882,7,5.87702
20.895178,9,5.887316
16.058315,17,5.903355
20.06713,7,5.910415
20.992142,11,5.921198
22.211606,14,5.935883
16.410338,7,5.943592
20.027742,11,5.95432
17.377934,19,5.972436
24.890017,16,5.988701
16.004116,6,5.995214
23.758799,13,6.008959
20.031503,12,6.021224
21.180289,13,6.03574
18.33305,10,6.046151
16.986121,6,6.05254
20.249117,9,6.062243
19.678479,14,6.078612
15.850421,14,6.092917
21.317293,16,6.109045
14.033804,18,6.126734
19.894283,9,6.13735
21.086873,7,6.145464
38.354225,36,6.181275
21.2338,13,6.194775
25.667399,16,6.212888
20.583915,23,6.236547
26.382793,15,6.252038
43.94805,40,6.291975
20.96787,16,6.308722
18.91602,14,6.323289
23.330054,18,6.341992
16.288939,9,6.351299
25.379692,18,6.370828
19.526919,16,6.386834
22.525035,13,6.400067
19.57477,10,6.41298
20.57872,20,6.439043
21.015992,13,6.45634
22.552379,11,6.470187
18.831406,12,6.4858
20.824798,8,6.498194
21.290008,20,6.52354
19.493149,8,6.53444
16.513196,9,6.54543
20.262355,8,6.557734
23.475167,22,6.585589
19.226487,8,6.59542
23.676306,15,6.614358
21.686157,12,6.631553
20.913777,12,6.646333
20.587302,16,6.666929
19.041106,10,6.679844
18.235231,15,6.699556
18.687416,14,6.717736
16.920165,8,6.727553
18.238586,11,6.742826
16.284063,7,6.752588
20.290454,12,6.768215
20.626514,8,6.777996
17.396687,12,6.793638
18.212053,10,6.807434
17.93258,8,6.818127
19.859622,8,6.829215
15.788663,8,6.8398
21.868933,10,6.854207
20.824878,15,6.873765
19.231664,7,6.883104
20.532108,13,6.899697
24.28469,15,6.920347
16.795776,11,6.933692
17.38506,7,6.943234
19.184776,7,6.952934
15.336294,9,6.965312
22.139224,14,6.983092
20.907895,6,6.990385
25.556978,13,7.008313
18.339448,11,7.02308
19.250816,12,7.038557
18.100122,7,7.047757
19.699589,15,7.066754
18.399783,10,7.081655
17.961285,6,7.089943
19.735802,11,7.103063
16.734739,6,7.111471
20.859659,15,7.130983
17.482297,13,7.147444
23.608655,15,7.166958
16.582461,13,7.182594
18.648444,12,7.199481
19.230165,14,7.216638
21.742575,14,7.233635
24.29653,17,7.255461
15.056179,12,7.27188
11.786219,25,7.302772
15.428686,8,7.312682
18.809885,9,7.324535
19.042921,8,7.337052
22.714548,17,7.35804
23.931914,19,7.382137
24.553515,16,7.401512
21.501678,22,7.430555
22.143536,14,7.448025
12.422436,8,7.457991
20.132466,14,7.475691
18.237112,12,7.493036
21.334978,10,7.505285
19.10742,10,7.518376
18.530028,8,7.528856
18.448935,13,7.546533
15.104987,8,7.556948
18.164645,10,7.569451
21.412658,15,7.588524
18.283912,9,7.602173
33.081423,25,7.633326
18.456178,7,7.641981
20.93283,13,7.659361
22.707288,11,7.674393
15.953635,6,7.682994
19.252269,13,7.69879
18.337057,7,7.708658
18.32026,13,7.72597
14.157652,10,7.739258
20.568233,8,7.749429
22.849214,14,7.767946
17.129593,16,7.789078
22.723778,20,7.814128
18.886014,14,7.831998
23.362901,14,7.850749
19.791068,12,7.867291
21.718376,9,7.87916
27.094008,20,7.904448
21.202581,21,7.931089
19.942932,8,7.942073
17.280447,9,7.953907
21.555571,9,7.965328
17.478397,12,7.980727
21.464566,11,7.995976
26.600381,19,8.019469
21.540718,12,8.033508
20.27774,10,8.058145
19.828095,9,8.070876
21.985865,15,8.090125
21.271317,12,8.105776
22.051163,12,8.120339
19.288649,8,8.132281
18.579543,10,8.144212
17.189606,8,8.152346
25.392184,14,8.166877
18.889182,10,8.178161
19.707954,8,8.186162
18.529495,12,8.197859
18.762199,13,8.210999
