#{"t_start": 1626105393.6611533, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.13645,7,0.098631
19.411622,12,0.114917
17.4635,10,0.128329
20.139862,8,0.139201
18.736607,16,0.162055
18.842999,8,0.173456
20.246585,11,0.189151
16.991355,11,0.204243
18.662069,8,0.216593
18.977198,10,0.230629
16.377163,6,0.239355
19.288609,10,0.252558
17.986421,15,0.27462
19.38914,15,0.295196
22.177238,16,0.316231
18.025104,18,0.33983
19.954209,9,0.35399
18.435879,12,0.370679
17.27894,6,0.379463
22.803313,22,0.409213
20.26015,12,0.426515
19.922728,12,0.442698
15.478293,11,0.458377
18.709931,8,0.469286
16.161468,8,0.481763
20.560247,12,0.497919
17.564687,6,0.506553
21.536232,10,0.52051
19.34013,9,0.533986
20.756739,13,0.552146
20.610796,17,0.57535
20.022221,8,0.586263
20.524502,12,0.604503
21.121423,10,0.617969
16.465327,5,0.625422
22.495861,14,0.644759
26.65027,16,0.667653
21.946484,18,0.692197
17.293626,12,0.708486
20.360883,9,0.721198
20.882118,12,0.739061
19.554341,7,0.748663
19.143366,8,0.759856
21.067478,15,0.779289
22.543302,10,0.794663
18.673139,19,0.820274
21.586531,17,0.842474
18.391641,6,0.851306
20.596184,10,0.866412
16.369978,10,0.880219
19.633827,8,0.890729
16.786939,13,0.908798
23.022809,17,0.932459
18.524429,8,0.943457
16.705626,15,0.963531
21.024466,22,0.993159
24.673167,23,1.024754
18.345595,11,1.039162
16.917707,8,1.050686
21.871765,14,1.069778
24.359455,14,1.090337
19.538559,10,1.104308
17.961301,14,1.122735
22.977212,12,1.139169
28.944549,19,1.16606
24.171751,20,1.192221
19.015414,8,1.203071
27.993544,24,1.234384
23.144071,14,1.254908
18.385277,8,1.26598
18.775911,21,1.293866
17.139865,11,1.308879
20.687053,12,1.326157
19.66471,10,1.340211
6.332462,15,1.360041
27.732609,18,1.383563
22.140835,10,1.39845
17.804796,8,1.409723
24.506084,19,1.435461
19.598445,10,1.44922
14.985899,18,1.474028
19.287901,14,1.492823
18.69776,9,1.505546
17.894044,10,1.519605
19.427944,7,1.531386
19.760955,13,1.548442
24.626024,13,1.565862
19.346577,8,1.576876
19.565931,8,1.58997
17.863866,10,1.603612
20.751463,16,1.624672
22.726101,13,1.6416
22.345448,11,1.65936
18.652537,15,1.677531
27.486151,26,1.709646
28.254789,22,1.737447
23.305604,16,1.758911
17.557608,7,1.769488
18.084964,11,1.783747
15.469398,12,1.799958
17.624474,10,1.81461
17.089302,10,1.828442
20.420588,12,1.844361
18.668825,7,1.854205
19.224126,10,1.869142
26.389364,18,1.89279
15.00411,12,1.909028
19.195817,8,1.920047
22.09841,14,1.940694
20.495871,16,1.962672
14.023816,12,1.978652
21.062633,17,2.00149
22.918041,11,2.018117
17.652063,11,2.033387
15.740231,12,2.049579
13.590101,14,2.068282
17.934733,10,2.083599
21.568689,12,2.099705
21.819592,9,2.112392
23.806947,16,2.133918
20.303753,9,2.147525
18.771751,11,2.162589
18.676262,8,2.173276
18.949851,13,2.19105
22.450681,11,2.207782
30.880663,24,2.239925
21.376211,9,2.252656
20.590218,16,2.273613
22.659732,10,2.28851
16.966651,18,2.313491
20.162297,7,2.323187
18.949971,7,2.333155
16.561957,16,2.355739
14.438662,11,2.370503
20.080654,13,2.388345
22.582826,13,2.405706
16.302193,15,2.427249
23.138471,13,2.444932
19.605659,7,2.45453
17.635017,9,2.466939
22.602496,18,2.493279
12.522039,15,2.51288
26.30318,17,2.535257
18.178037,12,2.551158
20.810986,9,2.565063
20.095983,14,2.584493
19.867748,10,2.597846
16.740558,10,2.611471
23.796744,11,2.627671
23.653056,14,2.646443
19.859328,7,2.656392
20.45445,12,2.673531
22.495804,11,2.691982
21.278428,13,2.71186
23.22142,19,2.740384
21.248066,12,2.757535
18.232179,6,2.767519
18.185691,11,2.782326
17.148599,9,2.794693
15.073577,11,2.809442
22.107266,12,2.827342
18.243487,9,2.840098
18.849007,12,2.856714
18.809348,10,2.871241
21.469646,12,2.889102
22.139029,16,2.910114
22.434406,14,2.929972
18.341864,8,2.943153
14.874922,5,2.953504
19.59404,8,2.966493
23.906914,15,2.989922
22.042975,12,3.008498
22.654873,12,3.028736
21.996225,10,3.045163
18.175688,7,3.056677
18.365568,9,3.070391
24.659723,15,3.094915
21.353231,16,3.117579
22.891674,13,3.135877
22.199283,19,3.160832
23.504731,12,3.178559
17.236953,5,3.185923
21.656131,14,3.204601
22.437285,18,3.229591
19.518744,6,3.239183
20.187798,9,3.25184
20.526147,8,3.262704
18.312823,9,3.2756
20.283657,12,3.292918
19.844264,13,3.31057
24.025599,15,3.330964
18.134922,12,3.346911
22.56825,11,3.363678
21.302772,9,3.375766
22.8456,23,3.406532
18.362163,11,3.421484
17.224187,6,3.431108
24.625544,19,3.456571
20.239156,17,3.47932
22.354145,11,3.494586
20.470117,9,3.50893
22.394542,12,3.525122
20.392929,15,3.545104
16.383752,10,3.558835
23.637622,11,3.574638
18.368104,12,3.590334
21.591863,13,3.605771
17.881612,6,3.613651
18.613888,6,3.622846
17.428893,7,3.631896
17.433677,7,3.641143
22.225202,17,3.662448
20.946811,8,3.67439
22.123501,12,3.69019
13.605506,10,3.702577
9.651456,14,3.721175
20.854392,11,3.737665
18.943567,11,3.753192
19.234047,13,3.770833
20.484105,12,3.787226
19.338416,14,3.807524
20.141048,10,3.820894
26.184745,18,3.845942
16.837176,16,3.866961
23.710836,12,3.884548
21.275023,14,3.903418
25.654628,13,3.920769
28.184443,17,3.943413
21.147427,15,3.964487
16.317931,6,3.973022
18.562244,8,3.98442
19.39769,12,4.000691
21.17518,12,4.018892
18.194484,8,4.030209
19.266822,6,4.038826
17.620652,17,4.061084
26.107648,15,4.081995
19.46321,9,4.094562
20.307944,12,4.111455
21.683122,9,4.123889
18.9774,8,4.136562
19.063894,12,4.15277
19.987876,9,4.165258
19.38676,11,4.180459
19.254338,8,4.192905
17.951264,8,4.204993
18.157642,7,4.214916
27.406958,19,4.240965
21.916954,10,4.255737
20.69509,8,4.266863
19.606972,9,4.279464
26.911059,23,4.310537
16.594138,9,4.325007
20.077307,9,4.337131
21.802335,14,4.356492
18.542469,10,4.369915
20.934548,16,4.393297
19.065719,7,4.403441
19.852558,7,4.41336
24.749438,14,4.432472
19.686955,13,4.451044
19.350501,10,4.465762
18.628515,10,4.479081
25.395356,24,4.511077
21.380292,10,4.526175
21.284004,14,4.545461
24.438514,22,4.575073
17.689068,8,4.58562
16.074243,21,4.614808
18.82843,16,4.636583
15.185669,12,4.653319
14.605327,12,4.669631
19.483102,7,4.681273
16.84263,6,4.690097
18.254024,8,4.701144
19.491384,10,4.715116
18.661397,6,4.725719
19.274791,15,4.75069
24.168483,21,4.783304
22.797134,17,4.810109
16.329255,6,4.82111
22.708961,24,4.857566
18.749641,7,4.86783
16.169254,8,4.87882
22.760891,20,4.906679
19.165713,7,4.916831
21.582546,15,4.937491
21.312192,17,4.960236
22.569561,10,4.975722
22.02116,12,4.992028
19.036881,9,5.004535
17.600738,6,5.013086
12.435714,18,5.039122
17.389301,8,5.049834
17.063936,14,5.068956
18.678697,8,5.079815
22.806934,12,5.097993
22.420477,9,5.111102
15.408352,9,5.123836
18.617157,8,5.134497
21.169754,15,5.155622
21.63581,14,5.174293
18.15266,7,5.183827
18.003155,8,5.195185
21.210215,12,5.213219
15.598316,7,5.223263
17.639637,8,5.234898
18.895831,9,5.246837
23.243136,17,5.271119
18.334668,7,5.281095
21.416308,16,5.303197
22.321433,13,5.321334
22.591574,13,5.340588
19.740837,8,5.352084
17.573165,11,5.366841
16.763837,11,5.382617
14.489097,10,5.397939
20.202896,10,5.411513
23.296042,12,5.427832
20.110527,10,5.441566
20.974305,11,5.458134
19.887432,9,5.471057
25.376051,18,5.49553
21.992997,11,5.510507
19.098846,10,5.525488
20.343637,13,5.54149
20.078434,15,5.560666
18.197515,11,5.574249
24.706592,17,5.596398
9.060033,14,5.613516
17.020659,12,5.628797
25.982935,20,5.654295
19.799234,11,5.670426
18.553528,16,5.692269
16.266054,7,5.702257
16.165739,10,5.716474
19.969924,13,5.735949
19.117295,8,5.747118
20.933884,8,5.758218
17.707864,10,5.772293
22.15408,18,5.797545
21.457682,10,5.811001
