#{"t_start": 1626105375.1710033, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
12.793605,10,0.053119
16.234271,12,0.064842
15.031333,10,0.074653
16.416746,13,0.087177
13.100375,11,0.09885
20.644974,19,0.117629
26.049,26,0.142396
20.245841,16,0.157793
17.62662,12,0.17122
14.414713,11,0.181817
11.624615,9,0.190701
13.542917,15,0.205175
17.010866,15,0.220396
14.696951,11,0.231251
20.485367,17,0.248214
16.288748,19,0.266169
12.73981,10,0.276663
16.484992,17,0.29266
21.157111,19,0.311199
11.733625,9,0.319924
18.425616,16,0.336093
14.044758,12,0.347556
12.904386,9,0.356432
21.775359,25,0.380412
18.13742,16,0.396432
16.235862,13,0.408971
20.18995,18,0.426242
20.441447,20,0.445069
21.079425,18,0.463099
15.772246,16,0.478214
16.465868,12,0.490285
19.387604,13,0.502763
14.91054,15,0.517718
11.825213,8,0.525651
22.249568,21,0.546372
12.557604,7,0.55338
14.498716,10,0.563969
15.221385,10,0.57381
17.065262,13,0.586345
18.343303,15,0.600353
16.014664,20,0.620339
21.066996,21,0.640019
17.815033,18,0.656559
14.749017,10,0.66622
13.833188,14,0.680935
15.76156,12,0.692509
14.731871,10,0.702273
15.53272,16,0.717482
18.063916,12,0.729818
17.13351,16,0.745391
15.028935,12,0.756938
15.583932,10,0.766662
14.926979,13,0.779875
14.594475,10,0.789566
21.287167,23,0.811968
25.25964,25,0.835546
17.688154,17,0.852448
19.979537,14,0.866362
20.241776,20,0.885624
22.452088,22,0.906141
15.22992,14,0.920833
15.561602,12,0.932488
15.854488,11,0.942838
14.694662,11,0.953456
16.777534,15,0.968622
21.740329,21,0.988925
16.000698,11,0.999676
15.970883,13,1.012083
15.011743,14,1.02645
16.97483,14,1.040583
15.412356,11,1.052067
19.958573,18,1.069164
14.458225,10,1.079688
12.875089,8,1.087566
21.222915,22,1.10816
17.343321,17,1.124554
22.507345,21,1.148294
19.965765,16,1.164227
17.00297,16,1.180456
14.155685,14,1.195596
20.454124,22,1.21718
22.540547,24,1.240687
16.498976,14,1.253947
13.232048,9,1.26269
18.431843,14,1.277177
13.036908,11,1.287952
12.557699,8,1.295992
16.241325,12,1.30827
13.767015,15,1.323411
13.750421,11,1.334179
21.602117,25,1.357718
16.518397,15,1.372723
20.126714,17,1.389829
18.887915,18,1.406871
12.931641,9,1.415751
16.063675,16,1.431691
11.381064,6,1.438639
20.786456,17,1.454711
17.291431,13,1.46727
11.87418,9,1.476129
15.056865,12,1.488564
17.52418,14,1.502442
19.410656,15,1.516997
19.512118,20,1.535769
18.606698,15,1.551018
15.170242,14,1.564808
15.846393,13,1.577489
16.939121,16,1.592423
18.097002,15,1.607577
18.591697,15,1.62253
15.798155,11,1.633127
19.189215,16,1.648484
15.473145,12,1.660783
14.665091,11,1.671385
17.626096,14,1.685419
15.814244,15,1.699846
13.561321,9,1.709659
18.380977,16,1.725105
18.850709,15,1.739286
18.555808,16,1.754783
19.174275,16,1.77089
13.866678,15,1.784881
15.103259,11,1.79527
16.799843,12,1.807331
12.069285,8,1.816015
14.094693,11,1.826527
15.071269,10,1.8363
17.108994,13,1.848576
15.704162,11,1.860168
17.923011,15,1.874786
16.663106,13,1.887324
18.448936,16,1.902497
15.854704,14,1.916628
13.121975,9,1.925322
19.708253,15,1.940139
14.785155,13,1.952593
15.410177,13,1.965814
12.01415,8,1.973722
13.115219,9,1.982497
13.515552,10,1.99202
19.496451,15,2.007707
13.657553,11,2.018503
16.15336,13,2.030942
15.146525,12,2.04245
16.880131,16,2.058939
15.72985,10,2.068336
15.047101,12,2.07978
23.550402,21,2.099088
13.844527,10,2.109672
18.508126,21,2.129805
15.701478,12,2.141295
20.315794,20,2.160711
11.752762,6,2.167775
19.184752,19,2.186188
15.909348,16,2.201603
19.713685,13,2.214159
18.567758,15,2.229493
13.459236,9,2.238259
16.649407,12,2.25044
15.54154,13,2.262923
12.233032,7,2.270766
16.925417,13,2.28404
19.277413,14,2.29902
23.15519,24,2.324473
13.022133,10,2.336147
17.888274,12,2.348843
13.874252,11,2.359549
17.67417,15,2.373991
16.576359,12,2.387076
17.068322,11,2.397686
11.819122,7,2.404606
13.512071,8,2.412429
15.34965,12,2.424792
16.649445,13,2.437385
14.893398,13,2.450006
17.237859,16,2.465435
16.973785,11,2.477072
20.562158,18,2.494155
16.17149,12,2.506372
15.516634,11,2.517196
17.591819,16,2.533556
18.439264,15,2.547917
17.902042,12,2.559596
15.848925,11,2.570802
14.291539,10,2.581478
15.78139,17,2.597785
23.178287,26,2.622347
20.278243,17,2.638945
20.130294,18,2.657076
21.257322,19,2.675532
27.754063,26,2.700659
14.595824,12,2.712316
19.061494,15,2.727692
18.051953,23,2.749737
15.143473,10,2.760136
20.422059,19,2.778395
22.406842,19,2.797621
16.982563,14,2.811216
16.699755,13,2.824265
13.635649,17,2.840237
10.708197,7,2.848052
16.14046,15,2.862459
19.09955,15,2.876933
15.095507,11,2.888041
18.002233,15,2.903251
14.441023,10,2.912828
16.588191,14,2.926101
12.743272,8,2.933996
19.705719,25,2.95875
20.342845,18,2.975857
13.811686,10,2.985554
14.213225,10,2.995073
20.855985,16,3.011916
19.550199,15,3.026283
14.219865,15,3.040525
13.166796,9,3.049256
16.208299,18,3.067364
12.752189,8,3.075805
20.422867,18,3.093064
29.831265,31,3.122719
19.299803,16,3.139147
20.04135,20,3.157983
17.198963,13,3.170606
12.044443,8,3.178965
14.389788,11,3.191494
16.834349,13,3.205684
17.102028,13,3.219149
13.2783,9,3.228693
15.363603,12,3.242314
16.341228,18,3.260562
19.256701,21,3.280956
15.733446,15,3.295309
18.580706,16,3.312513
14.038709,9,3.322252
12.424996,8,3.330914
21.118564,20,3.352504
14.74709,10,3.364477
15.414399,11,3.375719
14.78979,10,3.385501
16.759625,14,3.39954
17.749357,16,3.415934
19.364906,19,3.434182
17.7337,14,3.447677
13.737432,12,3.459278
12.095276,8,3.468666
13.972998,9,3.477534
18.639436,14,3.491051
14.95671,10,3.500867
14.207091,11,3.512666
18.217146,14,3.525967
11.5971,7,3.533493
15.709065,11,3.544068
15.797277,11,3.555816
14.997171,10,3.565502
18.872938,16,3.580833
23.166516,30,3.609961
22.646734,20,3.630128
14.250545,12,3.641796
14.182801,10,3.651468
15.943554,14,3.665728
17.636914,17,3.683098
17.980594,14,3.696746
14.36283,9,3.705807
14.753161,11,3.716544
15.350729,10,3.727554
18.57985,14,3.741222
13.65766,8,3.749205
20.245315,21,3.769334
11.17929,7,3.777221
16.323364,12,3.789355
13.596365,12,3.800983
19.225998,20,3.819895
14.487397,10,3.830544
13.070385,8,3.838434
13.832245,11,3.849744
12.917492,8,3.857626
17.180259,12,3.870138
16.305002,13,3.882842
20.518918,18,3.900219
18.504461,15,3.91529
15.498021,13,3.9288
14.400623,9,3.937726
15.80249,14,3.951188
17.193932,12,3.962813
15.025699,12,3.975847
15.688128,11,3.986541
16.302797,12,3.998451
17.911,15,4.012963
16.560722,19,4.031692
14.533515,9,4.041014
12.239969,8,4.048929
13.055218,10,4.058884
17.610807,15,4.074293
15.350503,13,4.086984
14.093688,12,4.098677
14.713034,10,4.109089
20.025782,27,4.135588
17.111428,13,4.148256
14.055724,10,4.158025
18.859268,19,4.176674
15.741474,18,4.19442
16.866889,13,4.206796
20.409281,18,4.223991
16.186169,14,4.237773
16.236924,14,4.252131
18.771616,15,4.266487
16.24903,14,4.27999
14.438426,11,4.291381
15.339696,13,4.304838
19.130457,21,4.324995
14.628766,12,4.336709
13.427962,9,4.345383
18.391582,13,4.359157
16.169683,13,4.371672
14.792977,11,4.382345
14.561796,13,4.395107
12.502866,9,4.404878
13.06466,7,4.411939
18.461161,14,4.42613
15.382375,13,4.43867
15.978764,14,4.452935
14.763252,11,4.463561
13.714377,11,4.474359
18.656622,16,4.490013
17.501814,15,4.505507
15.551834,11,4.516356
16.043162,14,4.529588
20.539826,20,4.549332
15.190791,11,4.560935
13.386711,8,4.568973
17.747701,15,4.583476
15.540465,14,4.596921
14.855167,13,4.610996
19.158215,21,4.63104
16.173562,12,4.642497
14.526939,15,4.65707
16.654944,20,4.677592
16.015691,12,4.689066
11.965518,7,4.696052
12.777121,14,4.709384
15.64918,12,4.721922
13.7807,10,4.731762
13.468285,9,4.741176
14.392867,11,4.752028
14.564296,10,4.762794
15.518888,13,4.775282
21.989133,22,4.796583
14.494049,13,4.809616
13.808819,11,4.821122
19.126811,18,4.838268
16.4827,14,4.851622
20.145497,18,4.869186
17.950356,15,4.884358
17.622139,14,4.898045
12.886956,8,4.906063
16.523447,17,4.922066
14.790244,10,4.933081
15.01832,9,4.942071
13.068694,9,4.950757
17.976296,15,4.965091
14.721256,10,4.97584
13.999206,11,4.986792
21.375328,21,5.007148
17.436119,15,5.021351
18.316074,18,5.039367
19.996248,23,5.061685
18.064153,15,5.076239
12.900272,9,5.085127
13.486345,9,5.095044
17.397991,13,5.107731
14.183624,13,5.120619
18.017765,18,5.137663
16.572381,11,5.149327
13.538499,10,5.159068
13.916413,11,5.169675
18.23489,20,5.18885
16.950171,15,5.204277
16.593858,15,5.218722
17.84589,14,5.232906
19.463915,22,5.256589
16.056475,13,5.271345
15.468768,12,5.284341
20.748927,17,5.302051
15.54027,15,5.318429
19.495456,20,5.339855
16.971922,17,5.35721
20.420566,18,5.375577
18.187823,15,5.391845
15.015856,11,5.404705
19.045217,19,5.424225
12.489279,9,5.433695
19.877402,19,5.452347
12.305085,9,5.462097
18.498889,20,5.480978
21.342889,24,5.504082
21.924446,20,5.523536
13.152338,11,5.534987
17.746728,14,5.54841
20.562717,22,5.569736
23.291846,23,5.591362
16.761672,13,5.604776
13.490562,9,5.613675
17.539167,16,5.628752
16.181491,15,5.643343
15.355951,11,5.654964
14.313155,11,5.66551
16.98103,17,5.68169
14.37912,12,5.693177
14.974867,9,5.703144
18.186887,18,5.719914
21.545947,18,5.737132
17.436443,16,5.752467
12.439497,9,5.762599
15.552333,13,5.775393
16.835605,16,5.7904
21.76017,17,5.808324
21.02756,18,5.829012
15.429258,14,5.842354
20.240075,16,5.857862
16.827765,13,5.870237
13.333141,9,5.880049
21.296319,17,5.896761
12.183411,9,5.905753
15.874989,12,5.917367
19.965291,20,5.939843
17.552713,17,5.956649
23.359129,20,5.975981
24.24785,37,6.010973
18.705532,17,6.028702
18.463974,18,6.045719
14.143015,10,6.05564
16.154782,16,6.071093
15.871509,11,6.083313
13.579141,11,6.09412
17.080846,15,6.108328
14.289044,11,6.118946
