#{"t_start": 1625681367.1301181, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.531065,8,0.063764
17.634914,9,0.072805
20.956046,9,0.082618
16.466489,13,0.099176
18.724609,8,0.110551
16.573211,14,0.127294
26.826193,12,0.143597
16.3285,8,0.153477
16.884153,14,0.171478
19.111566,7,0.180746
19.466825,9,0.191996
22.154798,12,0.206856
16.328363,7,0.217951
20.141136,7,0.227477
18.242283,7,0.236619
18.235571,7,0.246236
27.637341,23,0.275627
18.444972,6,0.283815
19.178331,15,0.303028
24.237749,11,0.316981
17.753259,11,0.332251
18.649716,7,0.341173
27.166849,26,0.373479
23.837765,17,0.395357
18.744304,7,0.405555
20.310437,7,0.414945
23.22079,17,0.436626
17.345708,10,0.44959
13.434208,9,0.46228
16.419997,8,0.473307
20.013563,12,0.488306
19.567787,12,0.503757
21.960596,13,0.522121
18.366193,13,0.538169
24.480639,24,0.567999
26.771763,20,0.593175
20.00799,15,0.613318
17.120388,8,0.624117
20.885388,15,0.643463
17.976467,11,0.657638
17.196037,12,0.673918
21.82418,16,0.69397
21.95902,9,0.706057
17.112684,15,0.725388
27.885113,27,0.760785
22.457381,9,0.772314
19.549064,9,0.784163
20.549901,15,0.803364
19.970933,13,0.821014
19.44122,11,0.834761
26.037543,15,0.853926
18.565969,9,0.865559
24.375735,18,0.890074
18.261673,9,0.901535
21.546762,9,0.913546
25.214108,17,0.934981
16.211932,13,0.952431
19.351781,24,0.982563
16.923272,8,0.993125
20.394493,8,1.003618
20.623518,15,1.023956
19.766989,10,1.037406
20.808958,8,1.047683
20.220518,8,1.059033
21.961257,13,1.077175
21.262583,12,1.092221
22.142901,12,1.107545
20.368335,10,1.120943
19.390723,13,1.139029
22.527234,18,1.16115
16.67924,6,1.16896
15.437119,10,1.182019
19.505882,7,1.192539
18.985781,11,1.207407
20.929964,11,1.221702
21.002909,14,1.239707
26.999916,24,1.27082
20.723571,8,1.281178
15.581266,6,1.289561
19.594809,8,1.299742
21.156666,18,1.324178
17.644675,7,1.333413
15.015401,12,1.348379
13.946863,6,1.356006
18.227756,7,1.366748
20.384406,12,1.382174
16.956956,7,1.392122
19.718073,8,1.402262
17.867202,8,1.414418
22.971251,12,1.426454
21.491486,13,1.439493
19.869333,12,1.451241
18.457695,11,1.463869
17.814898,12,1.475552
17.734158,11,1.486221
15.252993,11,1.496832
11.748819,15,1.51247
24.117831,13,1.529756
17.036022,5,1.53617
20.546968,14,1.553411
18.994901,7,1.56403
19.466106,13,1.580082
20.731062,10,1.592805
14.44751,7,1.601894
24.636901,17,1.624781
21.57018,14,1.642273
18.636804,11,1.656186
18.281375,8,1.666392
18.999478,14,1.685
15.805527,12,1.700182
23.720935,24,1.729839
19.870221,15,1.756114
21.612051,10,1.776312
16.943717,5,1.786054
15.231036,15,1.814067
16.111714,6,1.825477
18.975197,9,1.842016
21.295737,7,1.851337
17.530477,11,1.864848
20.400433,11,1.878954
20.850432,10,1.892803
16.836918,6,1.901197
20.324463,13,1.917886
21.477648,16,1.937596
20.094787,10,1.951633
20.403414,11,1.9652
22.862712,18,1.987968
18.624277,6,1.996078
22.357306,19,2.021027
17.199258,8,2.031133
17.762422,6,2.039154
20.046943,10,2.051585
21.618531,11,2.067001
17.344272,7,2.076346
16.289531,8,2.086538
16.356009,8,2.097081
21.389139,9,2.109852
22.486604,14,2.127336
17.626699,6,2.135192
18.240265,13,2.151984
21.08443,9,2.164986
19.283832,15,2.183361
18.031823,7,2.192328
18.684895,10,2.205122
20.806613,11,2.220499
18.66581,13,2.236843
15.701909,13,2.253446
18.411041,6,2.261633
21.206239,9,2.274736
16.172054,12,2.290318
22.320184,12,2.305722
15.646576,7,2.315544
23.916722,13,2.333364
21.211156,14,2.350867
21.295906,14,2.368567
22.832324,12,2.383931
17.129401,6,2.393484
16.201421,6,2.401542
22.174356,14,2.418885
19.957477,9,2.430521
19.032046,7,2.44108
20.87674,13,2.458162
20.121839,12,2.473417
21.322431,16,2.493843
21.061043,9,2.506733
20.429825,10,2.519923
17.152535,9,2.5314
18.378501,7,2.540819
22.647811,17,2.563139
21.201342,9,2.575551
17.592721,7,2.584709
20.971551,14,2.602573
22.804717,16,2.623996
17.322622,6,2.631823
19.21855,10,2.644886
24.46263,20,2.669607
21.175682,11,2.685368
16.34538,12,2.700735
18.556816,14,2.718475
24.950656,18,2.741469
22.849641,12,2.758329
21.630872,11,2.772146
20.003541,11,2.786534
19.551789,12,2.801311
14.980341,8,2.812863
18.653645,6,2.821753
24.208912,15,2.838522
20.420475,10,2.848514
18.476035,14,2.863489
22.745203,10,2.873596
20.395699,12,2.886032
14.960055,5,2.891377
19.782557,19,2.911231
