#{"t_start": 1626413481.451199, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.88297,16,0.090663
25.773333,20,0.115684
19.492832,7,0.124252
18.192747,13,0.140794
21.153148,13,0.159775
19.518456,7,0.168845
19.379697,12,0.184269
22.28991,15,0.203037
17.559274,12,0.219123
15.310068,6,0.227201
22.853219,13,0.24433
16.960895,6,0.251947
21.985217,10,0.266747
17.521467,14,0.284265
20.937589,14,0.301754
19.983398,12,0.316902
24.773738,12,0.334542
17.361751,6,0.342257
18.251199,7,0.351829
17.153877,11,0.36541
20.050667,17,0.388154
16.894716,28,0.423804
23.927095,20,0.448667
22.17489,19,0.472611
23.476012,16,0.494704
20.016305,6,0.503305
21.024506,8,0.513323
23.183334,17,0.534715
15.969579,10,0.54924
26.052559,21,0.57556
25.673894,17,0.597081
22.82357,18,0.619205
20.473823,16,0.640531
21.213251,15,0.660129
25.912648,17,0.681097
20.706567,9,0.693046
20.141162,10,0.707518
18.182719,12,0.722706
24.605953,22,0.750371
19.106596,8,0.761187
18.740572,10,0.775388
19.184328,9,0.786587
17.925328,8,0.797135
23.510947,16,0.817004
19.868843,18,0.842504
21.382361,9,0.853655
18.283211,10,0.866863
22.052671,13,0.883135
20.383288,8,0.895036
17.687608,13,0.912098
18.69348,9,0.922837
16.304619,20,0.948125
18.119714,8,0.960211
23.164249,12,0.975541
16.503763,9,0.986565
28.069552,18,1.00936
22.209755,10,1.023843
18.364817,13,1.040352
20.037958,9,1.051462
15.416178,10,1.064775
17.567741,8,1.076871
28.234505,19,1.100609
19.503325,12,1.115441
21.130536,7,1.125062
22.016446,13,1.143298
16.852794,6,1.15149
22.979769,9,1.163064
23.113227,16,1.182816
26.738356,31,1.217471
20.912391,15,1.233605
22.587355,15,1.249347
22.480921,18,1.271667
19.139303,11,1.287442
20.44687,8,1.297629
19.797665,9,1.31004
21.059958,12,1.325371
20.261233,12,1.342113
19.535016,10,1.354904
17.945679,9,1.366512
25.079653,16,1.386156
21.955498,15,1.406736
18.399831,9,1.418368
14.411517,11,1.432166
18.80027,23,1.460953
15.016326,9,1.473457
18.373244,9,1.485627
20.841802,10,1.498759
20.63071,12,1.513368
17.854846,9,1.526902
23.627954,11,1.540747
20.206389,10,1.553329
16.944837,16,1.573741
21.08287,14,1.593105
17.544264,7,1.602498
17.84494,20,1.629875
19.909173,13,1.647024
21.811663,14,1.666188
18.07322,10,1.679092
19.310361,8,1.690894
19.344806,9,1.702285
24.019603,17,1.724878
24.018096,17,1.746874
19.64485,6,1.755164
39.080813,52,1.818404
23.268019,18,1.842257
18.297939,13,1.858072
27.767164,17,1.879088
26.631173,15,1.898268
22.211593,16,1.919843
21.26641,12,1.934847
15.019954,17,1.956162
17.025505,11,1.97014
21.950924,10,1.98462
22.029092,14,2.002115
17.755967,10,2.015191
22.347265,10,2.027462
19.425916,10,2.041805
16.150853,10,2.054858
18.765804,8,2.065294
19.391572,16,2.085491
25.615323,14,2.105083
20.383223,10,2.118082
19.807793,9,2.129238
16.999122,6,2.137623
27.43497,26,2.171518
22.258952,19,2.195256
25.623569,25,2.227659
17.465658,7,2.236554
13.788028,14,2.255718
19.443292,12,2.27107
18.66225,10,2.283748
18.770253,8,2.294692
23.414824,10,2.308785
19.977807,12,2.324126
34.319249,36,2.368113
22.3096,12,2.383537
19.156987,11,2.399531
23.207709,17,2.420276
15.649853,10,2.432867
19.993045,15,2.451271
21.092958,9,2.464506
18.322465,6,2.472103
19.825297,7,2.482098
13.619019,12,2.496958
19.005412,15,2.51716
25.597174,17,2.537926
18.926298,10,2.550974
18.457656,7,2.560456
36.908979,32,2.600867
22.369063,10,2.613791
19.098142,15,2.630345
20.838109,9,2.640389
21.061681,15,2.657417
19.114047,7,2.665077
20.112933,15,2.683047
20.481406,7,2.692325
21.451016,11,2.707776
20.624642,10,2.721016
17.691306,11,2.7351
22.553828,15,2.754177
22.806155,12,2.770849
17.687766,8,2.780861
24.410959,14,2.798923
20.834154,10,2.81171
19.406048,11,2.826756
20.72135,9,2.838753
19.37116,7,2.847599
20.940696,10,2.860544
17.986843,8,2.871891
18.323291,12,2.887544
23.054243,10,2.900671
20.547204,9,2.911692
18.199294,8,2.923707
23.035356,14,2.940979
21.572935,14,2.958769
16.922367,9,2.970839
17.956115,11,2.986849
21.731793,8,2.996961
20.305894,15,3.015814
15.988773,13,3.032614
19.604972,9,3.04548
15.222756,6,3.054525
23.370915,13,3.070975
20.72575,18,3.093597
13.469988,10,3.108057
19.911543,9,3.120228
19.246171,12,3.135823
20.817554,9,3.147182
20.379212,18,3.171369
17.01178,7,3.181164
23.012901,13,3.197424
19.674036,9,3.209347
22.876489,12,3.226784
18.268935,17,3.248044
21.393777,16,3.276498
21.085286,17,3.298022
20.473998,9,3.311984
18.882183,15,3.330491
20.820072,11,3.34415
30.829141,25,3.375659
18.572268,11,3.390137
20.334847,9,3.402645
17.826991,12,3.416736
15.592492,7,3.426134
14.67293,18,3.448774
26.413262,17,3.469233
20.506639,10,3.482153
20.146461,15,3.500984
19.449527,9,3.513332
8.125068,12,3.528283
29.867722,23,3.556525
18.613209,10,3.569632
17.265486,24,3.600393
19.121554,10,3.612787
25.650677,19,3.636351
22.02506,13,3.652127
18.504371,7,3.663132
24.843486,15,3.680997
20.834635,8,3.691787
19.054713,7,3.700297
20.952446,8,3.712281
18.192691,8,3.722869
20.743933,13,3.739312
13.930995,11,3.752248
18.440599,9,3.765704
18.849155,7,3.773843
11.008282,12,3.788978
20.746899,13,3.804805
18.597096,6,3.814322
17.135231,7,3.822615
19.630839,8,3.833135
20.03284,17,3.853744
22.019672,13,3.871117
16.387391,9,3.883213
22.416082,18,3.905092
23.763371,12,3.91986
17.389503,11,3.934827
16.521582,10,3.94673
13.10923,10,3.959459
18.211395,13,3.975574
19.643322,11,3.991183
23.919763,20,4.015037
19.362866,16,4.033831
18.130135,17,4.054925
17.567614,6,4.064368
25.308842,21,4.089304
