#{"t_start": 1626449708.6347895, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-263.612003,116,0.134041
-346.19923,110,0.224419
-238.250044,100,0.310256
-261.840037,125,0.427045
-108.854845,95,0.502631
-123.36115,79,0.564445
-86.679341,93,0.633582
-275.426269,98,0.701557
-200.837022,97,0.769999
-99.832464,128,0.866143
-170.885103,65,0.909911
-137.576801,135,1.012328
-378.54494,128,1.110728
-46.040722,170,1.24112
-94.052031,139,1.331354
-421.760424,127,1.417936
-29.338037,75,1.465866
-352.685694,97,1.526743
-305.414289,88,1.585961
-388.684756,83,1.637679
-8.422904,91,1.699101
-270.577171,89,1.757103
-65.179402,125,1.841072
-359.366708,90,1.899943
-207.197571,81,1.952743
-447.785838,100,2.018043
-248.852737,80,2.069511
-210.165974,113,2.143999
-165.792249,104,2.208407
-307.387514,92,2.266774
-325.494034,97,2.32793
-398.09851,116,2.402345
-164.647369,132,2.495875
-71.056288,73,2.546388
-114.401403,85,2.607852
-377.529258,100,2.679011
-350.558328,73,2.729546
-125.375032,131,2.828193
-69.216038,123,2.917837
-250.945773,144,3.028491
-301.378784,136,3.133598
-378.830739,124,3.226494
-132.37115,143,3.333611
-70.986788,88,3.395223
-163.113574,82,3.452118
-72.068094,75,3.505537
-113.815715,104,3.579813
-59.380913,66,3.625624
-339.542016,102,3.701582
-312.075751,158,3.824205
-264.013796,114,3.909457
-64.73713,134,4.014979
-264.640421,113,4.100834
-369.317089,100,4.167143
-67.583999,80,4.227607
-46.689564,90,4.29294
-358.458736,147,4.411653
-109.580914,128,4.503059
-291.584012,110,4.582875
-198.79049,119,4.671085
-104.392571,120,4.762391
-329.341285,85,4.825122
23.234981,1000,8.312809
-100.395278,62,8.356324
-173.257088,136,8.454361
-467.271355,114,8.53981
-267.658904,70,8.586652
-347.33322,108,8.666188
-336.061509,85,8.728563
-88.968765,124,8.825161
-247.164641,94,8.890416
-152.480014,121,8.977554
-275.073921,135,9.075845
-329.756047,87,9.140714
-454.066737,98,9.209107
-244.056948,97,9.282258
-76.366437,88,9.344594
-118.550601,74,9.393297
-73.939346,109,9.472559
-90.903755,72,9.523175
-34.633021,67,9.569173
