#{"t_start": 1626900194.9834003, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.531065,8,0.045726
17.634914,9,0.052535
20.956046,9,0.05927
16.466489,13,0.068596
18.724609,8,0.07545
16.573211,14,0.085322
26.826193,12,0.0947
16.3285,8,0.100577
16.884153,14,0.111159
19.111566,7,0.116324
19.466825,9,0.122851
22.154798,12,0.131265
16.328363,7,0.137886
20.141136,7,0.143132
18.242283,7,0.148383
18.235571,7,0.153492
27.637341,23,0.170398
18.444972,6,0.174912
19.178331,15,0.18607
24.237749,11,0.193987
17.753259,11,0.202446
18.649716,7,0.207666
27.166849,26,0.22594
23.837765,17,0.238413
18.744304,7,0.244392
20.310437,7,0.249574
23.22079,17,0.262068
17.345708,10,0.269447
13.434208,9,0.27668
16.419997,8,0.283204
20.013563,12,0.291744
19.567787,12,0.30053
21.960596,13,0.310508
18.366193,13,0.319648
24.480639,24,0.336728
26.771763,20,0.350789
20.00799,15,0.361997
17.120388,8,0.367927
20.885388,15,0.379193
17.976467,11,0.387228
17.196037,12,0.396523
21.82418,16,0.407909
21.95902,9,0.41446
17.112684,15,0.425699
27.885113,27,0.446087
22.457381,9,0.452644
19.549064,9,0.459413
20.549901,15,0.470465
19.970933,13,0.480522
19.44122,11,0.488411
26.037543,15,0.499092
18.565969,9,0.50567
24.375735,18,0.519555
18.261673,9,0.525996
21.546762,9,0.532571
25.214108,17,0.544604
16.211932,13,0.554553
19.351781,24,0.571964
16.923272,8,0.577682
20.394493,8,0.583561
20.623518,15,0.594977
19.766989,10,0.602202
20.808958,8,0.60804
20.220518,8,0.614362
21.961257,13,0.624637
21.262583,12,0.63308
22.142901,12,0.641716
20.368335,10,0.648962
19.390723,13,0.659479
22.527234,18,0.672239
16.67924,6,0.676744
15.437119,10,0.683876
19.505882,7,0.689845
18.985781,11,0.697839
20.929964,11,0.706195
21.002909,14,0.716135
26.999916,24,0.733458
20.723571,8,0.739352
15.581266,6,0.743906
19.594809,8,0.749836
21.156666,18,0.764026
17.644675,7,0.769135
15.015401,12,0.777524
13.946863,6,0.781945
18.227756,7,0.787938
20.384406,12,0.796606
16.956956,7,0.802192
19.718073,8,0.807986
17.867202,8,0.814582
22.971251,12,0.823142
21.491486,13,0.832489
19.869333,12,0.841157
18.457695,11,0.850205
17.814898,12,0.858607
17.734158,11,0.86632
15.252993,11,0.873971
11.748819,15,0.892391
24.117831,13,0.908804
17.036022,5,0.91448
20.546968,14,0.924196
