#{"t_start": 1626479876.837176, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-402.530529,85,0.05428
-348.975279,141,0.127437
-355.372438,88,0.167501
-207.658432,109,0.217865
-142.945179,166,0.291773
-38.187665,130,0.342654
-293.285709,109,0.382123
-54.754746,82,0.409494
-246.913877,132,0.462692
-82.436893,86,0.49341
-113.499928,71,0.516198
-135.039214,137,0.568521
-217.741936,98,0.603033
-340.8012,102,0.640348
-43.81466,100,0.676997
-116.06243,76,0.703597
-173.875447,113,0.745812
-89.889739,87,0.776556
-144.557202,129,0.826599
-191.816212,133,0.878333
-194.801653,96,0.915509
-310.472132,138,0.96935
-179.325955,70,0.992421
-72.827999,199,1.08358
-495.829325,109,1.129512
-60.287565,71,1.154241
-438.298248,93,1.186971
-73.400693,147,1.249253
-181.693511,73,1.276114
-358.489545,131,1.324811
-315.634886,129,1.373941
-330.937831,123,1.421811
-90.673591,79,1.449994
-485.929087,89,1.481448
-101.217127,128,1.53302
-299.289548,88,1.565137
-336.457348,133,1.618569
-287.681759,94,1.652885
-192.677621,141,1.707616
-255.018935,115,1.753329
-221.820006,97,1.789334
-316.318198,161,1.856093
-272.861266,89,1.887207
55.938665,112,1.929399
-204.164128,116,1.973988
-94.708825,176,2.051873
-425.541976,197,2.149979
-312.810567,89,2.182329
-417.700745,89,2.216157
-55.575751,87,2.247748
-70.578235,73,2.27231
-100.286277,154,2.332991
-440.212144,118,2.378475
-136.375859,138,2.42958
-244.736218,91,2.46139
-40.532024,108,2.502744
-303.492333,194,2.595792
-96.648688,89,2.629388
-348.446466,107,2.665835
-258.462519,104,2.704265
-406.65808,98,2.73947
-66.238016,136,2.793614
-233.949492,104,2.829212
-168.547674,108,2.867574
-266.971485,172,2.943253
-93.76847,70,2.968018
-298.298332,114,3.01256
-31.756412,89,3.045534
-341.074885,87,3.077866
-444.190976,90,3.110321
-162.283224,74,3.137029
-396.237658,111,3.177109
-160.562201,67,3.20034
-312.455579,185,3.28231
-329.37373,129,3.331017
-324.741681,102,3.368514
-106.704061,70,3.394248
-120.161868,106,3.433975
-90.29112,93,3.467288
-279.996606,90,3.49894
-211.315618,72,3.525985
-203.141432,112,3.567787
-384.959819,125,3.617802
-372.917257,135,3.670533
-116.652007,108,3.709909
-423.24334,97,3.745137
-42.019183,77,3.773225
-170.043266,161,3.841475
-269.464882,129,3.891582
-101.837883,136,6.001989
