#{"t_start": 1626706908.5130875, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-201.093928,75,0.073601
-309.920467,138,0.153829
-63.09093,108,0.220181
-91.255206,99,0.279649
-170.815486,63,0.316252
-134.632629,98,0.375066
-267.012423,123,0.456305
-271.104039,107,0.523089
-114.049734,111,0.595973
-124.691001,69,0.636359
-74.680396,139,0.723734
-344.115982,108,0.794765
-267.860981,121,0.871867
-185.848923,113,0.939821
-78.65181,76,0.979522
-268.348151,94,1.035578
-220.975884,84,1.086287
-185.787701,93,1.144043
-30.844178,80,1.192149
-303.076605,123,1.262817
4.545556,150,1.359979
-99.546214,109,1.422422
-184.694436,77,1.467902
-83.531614,88,1.517184
-325.681706,114,1.584989
-304.682034,86,1.637074
-89.990411,125,1.714319
-272.96184,200,1.868109
-186.795764,73,1.912524
-196.571714,108,1.983014
-77.825693,90,2.039697
-19.15048,117,2.111763
-112.883762,126,2.194328
-90.755873,99,2.254536
-35.249027,77,2.298362
-58.828122,69,2.337667
-121.282859,86,2.384001
-286.673919,168,2.50509
-54.547162,82,2.554345
-60.989414,80,2.601381
-439.873539,193,2.742331
-84.665481,119,2.813798
-463.921764,147,2.917321
-39.321884,89,2.973713
-99.08149,66,3.018409
-218.932234,85,3.068494
-180.462199,94,3.124258
-104.198974,84,3.175858
-242.275305,98,3.228856
-110.190316,122,3.306852
-106.621696,73,3.347511
-130.52944,78,3.393252
-491.774009,118,3.471409
-109.37089,84,3.515725
-54.680789,72,3.557309
-174.653396,127,3.638865
-94.372726,106,3.705831
-303.903135,101,3.763747
-62.593075,78,3.807282
-303.513489,126,3.890347
-181.481557,152,3.998723
-261.575954,102,4.053057
-63.994512,87,4.105813
-109.188054,102,4.162941
-47.808377,92,4.221168
-286.136693,129,4.301192
-317.266006,109,4.364268
-127.327434,130,4.439278
-132.736069,81,4.485044
-88.502233,127,4.56513
-158.053798,80,4.606112
-335.624972,110,4.673702
-305.607042,158,4.784158
-409.652159,171,4.900419
-91.28047,128,4.983166
-229.718562,102,5.0452
-233.716943,113,5.113055
-380.379788,143,5.204733
-148.230512,174,5.331963
-454.343513,137,5.420121
-376.691905,129,5.500046
-109.420311,65,5.536011
-239.239164,101,5.598295
-22.626874,81,5.646451
-279.444523,122,5.719855
-149.582793,159,5.824323
-313.990909,194,5.977955
-410.451977,197,6.118186
-136.616762,155,6.228655
-68.714693,73,6.271956
-254.973799,91,6.321888
-302.834608,82,8.435394
-204.881276,138,11.648843
-79.168021,159,15.299459
-72.718273,475,27.12523
67.332739,188,31.721779
-51.568988,366,40.98291
-179.804198,813,61.8242
-116.823133,1000,89.057781
-118.220112,1000,114.784499
-16.808594,400,125.013694
48.323925,318,132.815662
3.582566,147,136.322565
-29.933732,231,142.168945
14.98249,1000,168.02784
33.754116,1000,194.782382
-312.847692,538,208.584279
-258.153758,340,216.950819
-285.166888,827,237.946658
-11.19365,1000,269.257552
-21.212937,1000,294.751612
-165.971467,185,299.199993
221.032208,425,309.944418
239.781122,364,318.990855
253.998126,193,323.748559
187.789667,699,342.232621
277.576532,190,346.814064
213.112156,543,360.534191
40.011551,108,363.079439
33.265487,100,365.476219
-4.003088,160,369.507416
266.397131,194,374.172861
251.287747,177,378.434745
266.723089,197,383.398277
-9.351687,188,388.046987
8.838436,214,393.31323
-22.870557,197,398.100537
-64.231066,169,402.26391
-16.752158,144,405.819447
-40.818377,182,410.273619
5.999549,159,414.15036
237.220108,494,426.655853
-10.947215,186,431.159135
-66.409116,162,435.204933
-19.004739,117,438.020159
270.964302,235,443.715585
15.185302,145,447.211777
-23.206317,118,450.165461
-66.839871,184,454.61466
-130.679757,228,460.190394
36.480828,109,462.836416
235.215594,202,467.762277
-76.741422,117,470.61465
-37.875003,147,474.215266
-37.123323,100,476.673617
7.982452,153,480.58553
273.95587,200,485.533441
278.267168,190,490.208586
19.53427,178,494.627109
-39.195123,132,497.814948
261.496675,239,503.777475
-42.815851,121,506.711329
241.951985,214,512.008692
-58.149288,104,514.513626
7.77906,199,520.989523
264.960566,242,527.1106
-37.445184,101,529.527798
39.53199,159,533.41767
4.906037,257,539.786745
16.479338,167,544.080086
14.268344,118,546.939865
31.912527,104,549.472468
-5.252106,112,552.164562
13.390864,100,554.560079
