#{"t_start": 1626761701.1903832, "env_id": "HopperBulletEnv-v0"}
r,l,t
17.13645,7,0.064894
19.411622,12,0.077218
17.4635,10,0.08742
20.139862,8,0.095748
18.736607,16,0.11275
18.842999,8,0.12101
20.246585,11,0.133109
16.991355,11,0.144471
18.662069,8,0.153857
18.977198,10,0.164183
16.377163,6,0.170788
19.288609,10,0.181031
17.986421,15,0.197555
19.38914,15,0.212854
22.177238,16,0.228955
18.025104,18,0.247011
19.954209,9,0.257511
18.435879,12,0.270224
17.27894,6,0.276644
22.803313,22,0.299257
20.26015,12,0.312428
19.922728,12,0.325028
15.478293,11,0.336804
18.709931,8,0.345138
16.161468,8,0.354458
20.560247,12,0.3671
17.564687,6,0.373449
21.536232,10,0.383824
19.34013,9,0.393921
20.756739,13,0.407755
20.610796,17,0.424884
20.022221,8,0.433371
20.524502,12,0.446864
21.121423,10,0.457281
16.465327,5,0.462812
22.495861,14,0.477706
26.65027,16,0.494807
21.946484,18,0.513065
17.293626,12,0.525198
20.360883,9,0.535224
20.882118,12,0.548355
19.554341,7,0.555727
19.143366,8,0.564184
21.067478,15,0.579271
22.543302,10,0.590653
18.673139,19,0.610234
21.586531,17,0.627415
18.391641,6,0.634119
20.596184,10,0.645437
16.369978,10,0.655628
19.633827,8,0.663979
16.786939,13,0.67758
23.022809,17,0.695618
18.524429,8,0.703973
16.705626,15,0.719362
21.024466,22,0.742262
24.673167,23,0.766121
18.345595,11,0.77729
16.917707,8,0.785856
21.871765,14,0.800462
24.359455,14,0.816104
19.538559,10,0.826533
17.961301,14,0.841015
22.977212,12,0.853414
28.944549,19,0.874034
24.171751,20,0.894258
19.015414,8,0.902725
27.993544,24,0.926669
23.144071,14,0.942027
18.385277,8,0.95037
18.775911,21,0.971714
17.139865,11,0.98297
20.687053,12,0.996158
19.66471,10,1.007035
6.332462,15,1.02205
27.732609,18,1.040188
22.140835,10,1.051795
17.804796,8,1.060233
24.506084,19,1.080127
19.598445,10,1.090494
14.985899,18,1.109662
19.287901,14,1.123975
18.69776,9,1.133174
17.894044,10,1.144193
19.427944,7,1.152817
19.760955,13,1.166143
24.626024,13,1.179318
19.346577,8,1.187796
19.565931,8,1.198219
17.863866,10,1.21133
20.751463,16,1.23089
22.726101,13,1.247199
22.345448,11,1.261986
18.652537,15,1.279809
27.486151,26,1.306153
28.254789,22,1.328238
23.305604,16,1.345236
17.557608,7,1.353293
18.084964,11,1.364451
15.469398,12,1.376702
17.624474,10,1.388288
17.089302,10,1.398639
20.420588,12,1.410833
18.668825,7,1.418081
19.224126,10,1.429904
26.389364,18,1.450126
